lat,lon,meta,elav
37.19064,36.21002,4350871,0.837036
37.19066,36.21477,1260455,1.643123
37.19066,36.21519,985881,1.693417
37.19068,36.2162,331579,1.963403
37.1907,36.21158,3334369,0.255301
37.1907,36.21646,162163,-0.675363
37.1907,36.20627,6786991,-2.485045
37.19072,36.20709,6255372,-1.222573
37.19073,36.20896,5040237,0.926706
37.19073,36.21591,518529,1.87861
37.19073,36.21533,898259,1.405872
37.19075,36.20575,7125833,-2.46781
37.19076,36.21478,1254624,0.460526
37.19077,36.21147,3404481,1.259936
37.19077,36.20981,4485251,0.546651
37.19078,36.2117,3258432,0.462786
37.19078,36.2122,2931280,0.349489
37.19078,36.21552,775582,0.745093
37.19078,36.21637,220592,1.012908
37.19078,36.20937,4771510,0.88941
37.19079,36.21665,39491,0.051729
37.19081,36.20628,6781162,-2.509009
37.19081,36.20868,5221348,0.911632
37.19081,36.21134,3492116,1.931412
37.19081,36.21496,1137790,1.321891
37.19081,36.21522,968372,0.464843
37.19082,36.21329,2224403,0.941722
37.19082,36.21648,150493,-0.108404
37.19082,36.20928,4829935,0.789563
37.19083,36.21622,319912,2.608746
37.19084,36.2116,3322701,0.681648
37.19084,36.21022,4222369,-3.632808
37.19085,36.21127,3538856,0.8267
37.19085,36.20859,5279772,0.887732
37.19086,36.21583,571121,0.993288
37.19086,36.21566,682119,0.290435
37.19089,36.20579,7102481,-2.560481
37.19089,36.20986,4456055,1.085261
37.1909,36.21666,33662,1.003932
37.1909,36.20632,6757804,-0.264644
37.1909,36.20714,6220340,0.495417
37.19095,36.20786,5752985,0.834925
37.19095,36.21498,1126121,0.851922
37.19096,36.21139,3457080,1.264629
37.19096,36.21568,670446,0.85161
37.19099,36.21584,565294,0.668586
37.19099,36.20975,4526170,1.005541
37.191,36.20698,6325507,0.872232
37.19101,36.21105,3679082,0.614748
37.19101,36.21471,1301388,0.22314
37.19101,36.21669,10306,1.001875
37.19103,36.2099,4426860,0.781142
37.19104,36.20815,5566051,0.110789
37.19104,36.20906,4976009,0.78391
37.19104,36.21165,3287671,-0.234905
37.19105,36.21652,121308,1.254181
37.19107,36.21113,3626511,0.70005
37.19108,36.21383,1873912,-1.883248
37.19109,36.21501,1102769,-1.004806
37.19109,36.21512,1032665,0.412689
37.19109,36.21539,857405,0.552127
37.1911,36.20883,5122066,0.649596
37.1911,36.21154,3363624,0.577653
37.19112,36.21569,664622,0.568943
37.19112,36.20977,4514500,0.657033
37.19117,36.21139,3457104,-0.040162
37.19119,36.21541,845732,-0.724074
37.19119,36.21654,109640,1.596606
37.1912,36.21024,4204883,0.405702
37.1912,36.21161,3316899,0.906116
37.1912,36.21502,1096939,0.880519
37.19122,36.21128,3533055,0.674268
37.19122,36.21415,1663615,-0.828132
37.19123,36.20946,4713140,0.4436
37.19125,36.21387,1844721,1.403069
37.19125,36.21618,343327,0.862326
37.19126,36.21213,2978070,0.33739
37.19126,36.21427,1587674,-0.553472
37.19127,36.20706,6272959,0.20694
37.19127,36.21012,4286679,0.540406
37.19127,36.2153,915845,0.867964
37.19127,36.20772,5846493,0.64912
37.19128,36.21115,3614850,1.149915
37.19128,36.20816,5560236,-2.974145
37.1913,36.21516,1009320,0.548063
37.1913,36.20605,6933108,-0.757221
37.19135,36.21399,1768786,-0.198064
37.19137,36.20789,5735506,-0.199052
37.19138,36.21387,1844735,0.974466
37.1914,36.21418,1646109,0.301724
37.19142,36.2102,4234118,-1.618827
37.19142,36.21487,1196278,2.5792
37.19142,36.21532,904178,1.012826
37.19143,36.20864,5244785,0.486712
37.19143,36.21133,3498027,0.885236
37.19143,36.2121,2995615,0.720088
37.19143,36.2137,1955739,1.290345
37.19143,36.20743,6033455,0.579537
37.19144,36.20898,5028632,1.538297
37.19144,36.21506,1073598,0.523196
37.19145,36.2099,4426907,-1.58324
37.19145,36.21008,4310067,0.677214
37.19145,36.21564,693869,-0.21887
37.19146,36.21177,3211772,1.498616
37.19146,36.21456,1394910,-0.153763
37.19147,36.21389,1833061,0.430376
37.19147,36.20612,6886391,-3.03302
37.19148,36.21218,2943042,0.082108
37.19148,36.2071,6249614,0.326109
37.19151,36.21403,1739594,0.919004
37.19151,36.21431,1558492,-1.148477
37.19153,36.21043,4082238,2.072549
37.19153,36.21112,3632404,2.080081
37.19153,36.2149,1178764,1.162618
37.19153,36.21546,810718,0.13296
37.19154,36.21152,3375357,0.66773
37.19155,36.21391,1821386,0.048873
37.19155,36.21519,985980,-0.654409
37.1916,36.20867,5227278,-0.089923
37.19161,36.20712,6237945,0.97084
37.19162,36.21405,1727922,1.373353
37.19162,36.2082,5531064,11.39691
37.19164,36.21423,1611084,0.407048
37.19165,36.2105,4035515,0.609031
37.19166,36.21086,3801836,0.268659
37.19167,36.20989,4432773,-0.953914
37.19167,36.2067,6506683,-3.621037
37.19169,36.21022,4222464,1.211357
37.19169,36.21492,1161256,0.566004
37.19169,36.20797,5682964,0.339196
37.1917,36.20915,4917663,0.771389
37.1917,36.21138,3463005,0.581086
37.1917,36.21393,1809719,0.958589
37.1917,36.2151,1044417,0.566989
37.19173,36.21159,3328642,-0.761767
37.19173,36.21378,1903194,0.81678
37.19173,36.21363,2002508,0.782595
37.19173,36.20715,6214590,0.860651
37.19174,36.21035,4134839,1.910911
37.19174,36.2065,6641057,0.961886
37.19175,36.20973,4537938,0.347407
37.19175,36.21351,2078456,-0.022043
37.19175,36.21463,1354048,2.35762
37.1918,36.21027,4187424,0.666509
37.1918,36.21395,1792204,0.06674
37.19181,36.21195,3094971,0.38299
37.19181,36.20673,6489173,-4.157551
37.19184,36.21342,2136886,1.394002
37.19184,36.20753,5969238,3.95643
37.19185,36.21009,4304269,-0.602414
37.19185,36.21133,3498073,0.780022
37.19185,36.2138,1891523,0.221661
37.19185,36.21436,1529319,-1.604257
37.19185,36.21523,962645,1.092525
37.19185,36.20732,6103605,-0.061207
37.19187,36.2122,2931402,-0.047217
37.19188,36.21366,1984999,0.755178
37.19189,36.21089,3784336,0.415188
37.1919,36.21043,4082279,2.304687
37.1919,36.21398,1774689,1.25656
37.19191,36.20998,4374380,0.937911
37.19192,36.20921,4876793,-0.853311
37.19192,36.20941,4748269,-0.471151
37.19192,36.21163,3305295,0.87581
37.19193,36.21065,3942074,-0.543035
37.19193,36.20675,6477502,-3.480318
37.19195,36.2098,4491225,0.165529
37.19197,36.20735,6086093,0.008739
37.19202,36.21196,3089152,0.836522
37.19202,36.2063,6769612,-2.946363
37.19205,36.21051,4029718,0.214079
37.19205,36.20759,5928368,0.933559
37.19206,36.20965,4590551,0.38558
37.19206,36.21167,3276101,0.355158
37.19207,36.21073,3889512,-0.121087
37.19207,36.21437,1523502,-0.179206
37.19207,36.20579,7102612,0.958357
37.19207,36.20622,6822196,1.09779
37.19208,36.20946,4713235,0.18948
37.19208,36.21112,3632465,-0.390765
37.1921,36.21042,4088143,0.995639
37.19215,36.20738,6068587,-0.12486
37.19216,36.20989,4432828,1.997801
37.19216,36.21159,3328690,1.017462
37.19218,36.20928,4830086,3.087434
37.19218,36.20969,4567196,0.421934
37.19218,36.2139,1827298,0.772
37.19218,36.21663,51330,1.432019
37.1922,36.21047,4058944,1.957241
37.1922,36.20726,6144538,0.990103
37.19222,36.21026,4193313,1.100436
37.19222,36.20577,7114313,0.171341
37.19223,36.20584,7067578,0.515071
37.19225,36.21202,3048284,0.867965
37.19226,36.20919,4888515,0.438143
37.19226,36.21086,3801903,0.560453
37.19226,36.21366,1985041,-1.535149
37.19228,36.20686,6407437,-3.08673
37.19228,36.21015,4263423,1.287107
37.19229,36.20953,4666522,-0.561481
37.19231,36.21176,3217709,-0.455906
37.19232,36.2139,1827314,-1.493496
37.19234,36.21215,2966506,-0.661861
37.19234,36.21589,530392,0.922537
37.19236,36.20893,5057944,-0.154027
37.19236,36.20636,6728756,-3.675252
37.19238,36.21204,3036614,0.712532
37.1924,36.20816,5560361,0.977286
37.1924,36.20922,4871005,0.936378
37.1924,36.21133,3498135,-0.183336
37.1924,36.21322,2271315,2.551003
37.1924,36.20688,6389925,1.499732
37.19242,36.21355,2055163,-0.322739
37.19245,36.21096,3737662,0.671329
37.19245,36.21366,1985062,-1.635738
37.19246,36.2098,4491281,1.029732
37.19246,36.21038,4117393,-0.001867
37.19246,36.21389,1833171,0.897964
37.19246,36.20583,7073445,0.498922
37.19246,36.20663,6553507,0.934618
37.19249,36.21021,4228395,2.134508
37.19249,36.21213,2978207,-1.118406
37.1925,36.20902,4999540,1.240924
37.1925,36.21171,3252782,0.949547
37.19251,36.20937,4771703,0.348354
37.19253,36.20857,5291643,0.695674
37.19253,36.21006,4321871,1.017948
37.19253,36.21062,3959667,0.018966
37.19253,36.21183,3170997,0.389544
37.19254,36.20926,4841810,0.483877
37.19257,36.21092,3766886,0.289178
37.19257,36.20592,7015038,0.018288
37.19259,36.2113,3515682,1.188564
37.19259,36.21313,2329756,0.946915
37.19259,36.2064,6705414,1.574777
37.1926,36.20998,4374457,1.04936
37.19262,36.21204,3036641,1.18936
37.19263,36.20988,4438722,-0.126491
37.19266,36.20791,5723966,0.453622
37.19266,36.20939,4760036,0.839525
37.19267,36.21011,4292677,1.862152
37.19269,36.21347,2107771,2.791381
37.1927,36.21071,3901266,0.988489
37.19271,36.20875,5174823,-1.53198
37.19271,36.20929,4824303,0.029116
37.19271,36.21215,2966547,0.189382
37.19272,36.20895,5046300,1.233298
37.19272,36.211,3714324,0.975357
37.19273,36.20967,4578941,0.589528
37.19275,36.20596,6991690,0.714501
37.19275,36.20584,7067636,0.864146
37.19276,36.20957,4643207,0.617455
37.19276,36.21115,3615015,0.773928
37.19276,36.21389,1833205,1.030518
37.19277,36.2076,5922606,-0.113659
37.1928,36.20865,5239095,1.440126
37.1928,36.21053,4018117,1.678564
37.1928,36.2116,3322919,-0.577037
37.19285,36.20747,6010245,3.694649
37.19285,36.21107,3667603,0.790533
37.19285,36.21215,2966563,-0.783176
37.19287,36.20912,4935319,1.444192
37.19287,36.21346,2113633,-0.174835
37.19288,36.21007,4316068,0.305837
37.19288,36.21389,1833218,2.453016
37.1929,36.21042,4088232,1.637512
37.19291,36.21167,3276195,-0.676437
37.19293,36.2076,5922624,-0.182867
37.19294,36.20796,5688945,0.134069
37.19295,36.21083,3825348,0.577652
37.19297,36.20949,4695808,-0.444238
37.19298,36.20988,4438761,-0.460902
37.19298,36.21011,4292711,0.868546
37.19299,36.2062,6833982,-0.531554
37.19299,36.20686,6407516,2.41619
37.19299,36.21097,3731880,0.403026
37.19301,36.21115,3615043,0.8903
37.19303,36.20836,5431907,1.133364
37.19303,36.20916,4911969,0.402315
37.19304,36.20797,5683114,-0.482023
37.19304,36.21131,3509890,0.840766
37.19305,36.2076,5922637,-0.063771
37.19307,36.20748,6004427,1.089016
37.19307,36.20966,4584821,0.761475
37.19307,36.21176,3217793,-1.03671
37.19308,36.21001,4356984,-0.032807
37.1931,36.21389,1833243,0.915491
37.19311,36.20991,4421250,0.618493
37.19311,36.21092,3766946,-0.003384
37.19312,36.20812,5583809,2.243319
37.19313,36.20623,6816472,-1.274785
37.19313,36.21215,2966594,-0.136046
37.19314,36.2069,6378323,1.485235
37.19314,36.21017,4251835,0.27712
37.19316,36.21071,3901317,-2.214078
37.19316,36.21107,3667637,0.757113
37.19317,36.2094,4754250,0.932349
37.19319,36.21183,3171071,0.360315
37.19319,36.21365,1990987,1.282202
37.1932,36.20657,6594484,0.953363
37.1932,36.20763,5905128,0.631048
37.19321,36.21033,4146687,-0.04405
37.19323,36.20751,5981077,0.563269
37.19323,36.20994,4403737,0.690375
37.19323,36.21097,3731907,0.859913
37.19324,36.20909,4952886,-0.373963
37.19325,36.20798,5677295,1.754239
37.19325,36.2102,4234321,0.885653
37.19328,36.20922,4871103,0.169437
37.19328,36.21658,86505,0.330666
37.1933,36.2108,3842913,0.032449
37.19331,36.20973,4538112,0.942139
37.19332,36.20588,7044331,2.491982
37.19334,36.20833,5449467,1.217991
37.19334,36.20892,5063895,0.902706
37.19337,36.20798,5677309,-1.172051
37.19337,36.21198,3077619,-1.774051
37.19338,36.207,6314088,-0.32643
37.19338,36.21026,4193442,0.556382
37.19338,36.21577,612296,1.844487
37.1934,36.20685,6413404,0.867823
37.1934,36.20752,5975254,-0.296041
37.1934,36.20913,4929536,0.648734
37.19341,36.21012,4286917,1.561435
37.19341,36.21138,3463195,0.717916
37.19341,36.21602,448723,-0.532169
37.19342,36.20947,4707542,0.773948
37.19342,36.21564,694088,-1.411436
37.19343,36.20608,6909977,-0.102984
37.19343,36.20786,5753261,0.649678
37.19343,36.21179,3200307,0.845983
37.19344,36.20772,5846734,-0.492403
37.19344,36.21154,3363884,0.38499
37.19347,36.21119,3591726,0.032991
37.19347,36.21206,3025052,-0.518864
37.19347,36.21548,799250,0.731271
37.19348,36.21042,4088297,-0.66304
37.1935,36.21001,4357031,0.436635
37.19352,36.2103,4170089,0.916593
37.19355,36.20701,6308265,-1.982501
37.19356,36.21185,3159428,-0.058785
37.19357,36.20686,6407581,0.461151
37.19357,36.20752,5975273,-0.11713
37.19357,36.20799,5671489,-0.105847
37.19358,36.20626,6793154,2.062319
37.19358,36.20898,5028870,1.228413
37.19359,36.20665,6541949,0.232668
37.1936,36.20787,5747438,0.791684
37.1936,36.21506,1073838,1.037234
37.19361,36.2093,4818561,-0.075295
37.19361,36.20985,4462199,0.112297
37.19361,36.2105,4035733,0.729431
37.19361,36.21607,413693,0.294651
37.19361,36.2159,524691,0.98239
37.19363,36.20774,5835072,-1.271615
37.19363,36.21195,3095174,0.80049
37.19364,36.20966,4584885,-2.257836
37.19364,36.21006,4321995,0.643341
37.19365,36.2061,6898318,0.196531
37.19368,36.20702,6302437,-1.951411
37.19368,36.20765,5893497,0.589291
37.19368,36.2086,5274245,-2.340878
37.19368,36.21563,699959,1.007467
37.1937,36.21096,3737801,-0.054758
37.19372,36.20847,5356038,-1.202827
37.19372,36.2102,4234374,0.145724
37.19373,36.20742,6039553,-0.594677
37.19373,36.21133,3498283,0.373304
37.19373,36.21154,3363917,0.066909
37.19375,36.20686,6407601,0.430178
37.19375,36.21056,4000697,0.323005
37.19375,36.21171,3252921,0.282492
37.19375,36.21595,495497,1.152263
37.19376,36.20666,6536126,1.61397
37.19376,36.20923,4865314,-0.579265
37.19376,36.21536,875228,-0.773277
37.19377,36.20593,7009329,2.117658
37.19377,36.20799,5671511,0.325732
37.19377,36.21456,1395167,1.315708
37.19378,36.20936,4777686,-0.074764
37.19378,36.21079,3848808,0.850912
37.19379,36.20629,6775651,0.239693
37.19379,36.20787,5747459,0.802057
37.19379,36.2083,5467043,0.807846
37.19381,36.20903,4993844,0.71396
37.19381,36.21439,1506170,1.034222
37.19381,36.21611,390348,-2.401996
37.19381,36.21658,86564,0.63408
37.19383,36.20893,5058108,0.865598
37.19383,36.2151,1044654,0.498705
37.19384,36.20989,4433015,1.499808
37.19384,36.2116,3323035,2.812112
37.19388,36.21495,1143973,-0.104435
37.1939,36.20583,7073606,0.253309
37.1939,36.20926,4841962,0.521506
37.19392,36.2139,1827492,1.086989
37.19393,36.20667,6530303,0.65082
37.19393,36.21178,3206205,0.354738
37.19393,36.21577,612357,1.196753
37.19395,36.21374,1932651,0.856428
37.19397,36.20973,4538185,1.173005
37.19397,36.21413,1675605,-0.606262
37.19397,36.2154,851883,-2.597992
37.194,36.20909,4952971,-0.270334
37.194,36.21557,740889,-0.148609
37.19401,36.2103,4170144,0.501216
37.19401,36.21066,3936464,0.308728
37.19401,36.21096,3737836,0.906357
37.19402,36.2063,6769835,0.433018
37.19402,36.20995,4397983,-0.052144
37.19402,36.21051,4029937,0.463957
37.19402,36.21483,1219935,1.383589
37.19403,36.20767,5876010,0.830608
37.19403,36.20776,5817590,1.365071
37.19403,36.21161,3317214,0.148636
37.19403,36.21393,1809978,0.851826
37.19405,36.20756,5951958,0.610542
37.19407,36.20861,5268447,-1.962007
37.19408,36.20745,6022066,0.173287
37.19408,36.21515,1015472,-0.34852
37.1941,36.21331,2213084,0.23104
37.1941,36.21414,1669778,2.438626
37.19413,36.21072,3895583,0.444652
37.19413,36.21161,3317225,0.637449
37.19413,36.21586,553959,-0.447002
37.19416,36.20776,5817605,-0.744833
37.19417,36.20632,6758168,-1.633747
37.19417,36.209,5011410,-0.798725
37.19421,36.20769,5864346,0.730292
37.19421,36.21,4362952,-0.795878
37.19422,36.20576,7120377,0.874952
37.19422,36.20705,6279129,0.940762
37.19422,36.21098,3726175,1.990528
37.19422,36.21395,1792473,1.448179
37.19422,36.21461,1366007,0.802695
37.19423,36.20588,7044432,0.592115
37.19423,36.20689,6384286,0.366822
37.19423,36.21163,3305552,-0.398768
37.19425,36.20668,6524497,1.565978
37.19425,36.21454,1412747,0.508996
37.19426,36.20746,6016244,0.728002
37.19426,36.21371,1950212,0.699164
37.19427,36.20653,6617971,0.7373
37.19427,36.20937,4771899,1.120717
37.19428,36.21022,4222752,1.437997
37.19428,36.21078,3854706,1.16312
37.19429,36.20807,5618991,-0.985759
37.1943,36.2062,6834128,-0.55288
37.1943,36.20949,4695956,0.221842
37.1943,36.20982,4479802,0.729058
37.1943,36.21128,3533398,-0.225309
37.19437,36.20906,4976380,-0.298637
37.19437,36.21503,1091450,1.571448
37.19437,36.21622,320306,0.757597
37.19441,36.2067,6506988,0.897553
37.19441,36.20691,6372622,1.414145
37.19441,36.20747,6010418,2.144172
37.19441,36.21329,2224802,0.407907
37.19441,36.21611,390414,-0.632793
37.19441,36.2084,5402850,-0.426042
37.19443,36.21403,1739919,2.964987
37.19444,36.20655,6606306,-2.239155
37.19444,36.21045,4070878,-0.390977
37.19444,36.21151,3381522,0.472978
37.19445,36.21566,682519,-0.993007
37.19445,36.207,6314207,0.613707
37.19446,36.21117,3603520,0.185909
37.19446,36.21546,811044,-0.652997
37.19446,36.21475,1272562,-1.345472
37.19446,36.2071,6249946,1.460873
37.19446,36.20857,5291858,1.452229
37.19447,36.20728,6133107,-0.016364
37.19447,36.21029,4176037,0.895261
37.19447,36.21131,3510049,-1.492268
37.19447,36.20874,5180861,-2.271687
37.19448,36.20621,6828306,0.24475
37.19448,36.21594,501420,0.753762
37.19449,36.20577,7114565,0.489632
37.19449,36.20909,4953025,-0.236103
37.19449,36.21366,1985289,0.358774
37.1945,36.20794,5700802,0.657005
37.1945,36.20924,4859554,0.51911
37.1945,36.20973,4538244,1.15301
37.19453,36.21356,2049556,-0.150097
37.19454,36.20844,5379497,0.196747
37.19455,36.21009,4304570,-1.05473
37.19455,36.21439,1506252,1.659739
37.19457,36.20747,6010436,0.501483
37.1946,36.20671,6501168,-0.150398
37.1946,36.21152,3375698,0.466349
37.19461,36.20622,6822479,0.75567
37.19461,36.21075,3878111,-0.786064
37.19462,36.20728,6133124,-0.202819
37.19462,36.21032,4152686,0.794602
37.19462,36.21119,3591854,0.923091
37.19463,36.20861,5268509,-1.079207
37.19463,36.2109,3778799,0.802982
37.19463,36.21132,3504225,0.435846
37.19464,36.20928,4830360,-0.877697
37.19464,36.20977,4514892,1.191945
37.19464,36.20993,4409736,-1.107659
37.19465,36.20609,6904271,1.915951
37.19465,36.20635,6734853,-0.261091
37.19465,36.20848,5350299,0.368581
37.19465,36.20913,4929675,0.451781
37.19465,36.21167,3276389,-1.987424
37.19466,36.20807,5619032,-1.017057
37.19467,36.21495,1144061,0.253325
37.19469,36.21188,3142028,0.304983
37.1947,36.20582,7079537,1.285541
37.1947,36.21398,1775001,-0.206446
37.19473,36.20708,6261660,-0.163918
37.19473,36.21379,1897686,2.693842
37.19475,36.2076,5922826,0.627856
37.19475,36.21119,3591868,0.918348
37.19475,36.21454,1412802,1.183819
37.19475,36.21476,1266752,-2.947915
37.19478,36.20782,5782622,0.080746
37.19478,36.21078,3854762,0.090259
37.19478,36.21091,3772974,0.833687
37.19478,36.20867,5227632,1.798538
37.1948,36.21445,1471228,0.588687
37.19481,36.20963,4602541,-1.112304
37.19481,36.2117,3258881,0.46455
37.19482,36.21017,4252022,-0.812279
37.19484,36.21345,2119694,0.12514
37.19489,36.20576,7120452,1.494252
37.19489,36.20955,4655128,1.130304
37.1949,36.20673,6489517,0.364572
37.1949,36.21033,4146875,0.126759
37.1949,36.21094,3749619,0.490413
37.1949,36.21409,1704919,1.197758
37.19491,36.20772,5846898,1.076842
37.19492,36.20694,6355153,2.007381
37.19492,36.20709,6255839,-0.171021
37.19492,36.21069,3913197,0.930326
37.19492,36.21135,3486731,-0.928738
37.19492,36.21192,3112843,1.202594
37.19493,36.21078,3854778,0.798788
37.19494,36.2076,5922847,1.55917
37.19494,36.21171,3253053,1.570766
37.19497,36.20783,5776801,1.044394
37.19497,36.20798,5677487,0.814166
37.19497,36.20827,5490543,-2.455617
37.19497,36.20969,4567507,-1.039417
37.19497,36.21052,4024201,0.889125
37.195,36.20612,6886784,0.356689
37.195,36.20637,6723208,-1.44482
37.195,36.20986,4456512,0.107324
37.19502,36.2073,6121484,0.29062
37.19502,36.21156,3346534,0.254386
37.19502,36.21329,2224870,1.132618
37.19505,36.20592,7015314,0.562875
37.19505,36.21009,4304626,0.653884
37.19505,36.21136,3480904,-0.436105
37.19506,36.2096,4625937,-0.702939
37.19507,36.20892,5064088,-0.544906
37.19507,36.20926,4842092,0.435787
37.19508,36.2108,3843111,-0.295823
37.19508,36.21662,57495,0.127555
37.1951,36.2107,3907375,0.410578
37.19511,36.20674,6483698,0.5364
37.19511,36.20694,6355174,0.854979
37.19511,36.21157,3340702,-0.042426
